longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_house_value,rooms_per_house,bedrooms_ratio,people_per_house,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-122.04,38.26,34.0,3082.0,702.0,1795.0,703.0,105900.0,4.384068278805121,0.22777417261518496,2.5533428165007113,0.0,1.0,0.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-120.84,37.07,24.0,1520.0,335.0,882.0,306.0,100000.0,4.967320261437909,0.22039473684210525,2.8823529411764706,,,,,
-118.24,33.96,39.0,643.0,186.0,821.0,191.0,97300.0,3.3664921465968587,0.2892690513219285,4.298429319371728,1.0,0.0,0.0,0.0,0.0
-117.93,34.09,37.0,1185.0,225.0,769.0,235.0,154200.0,5.042553191489362,0.189873417721519,3.272340425531915,1.0,0.0,0.0,0.0,0.0
-122.08,37.69,36.0,2350.0,499.0,1105.0,467.0,195700.0,5.032119914346895,0.2123404255319149,2.366167023554604,0.0,0.0,0.0,0.0,1.0
-118.03,33.82,20.0,2662.0,464.0,1275.0,472.0,318500.0,5.639830508474576,0.17430503380916604,2.7012711864406778,1.0,0.0,0.0,0.0,0.0
-117.19,33.41,16.0,3031.0,554.0,1301.0,518.0,296100.0,5.851351351351352,0.18277796106895414,2.511583011583012,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-117.04,32.74,5.0,2878.0,785.0,1727.0,758.0,132000.0,3.796833773087071,0.27275886031966645,2.278364116094987,,,,,
-121.93,37.33,44.0,2142.0,358.0,846.0,375.0,421000.0,5.712,0.16713352007469653,2.256,1.0,0.0,0.0,0.0,0.0
-117.67,33.51,17.0,2112.0,480.0,1893.0,433.0,120400.0,4.877598152424942,0.22727272727272727,4.371824480369515,0.0,1.0,0.0,0.0,0.0
-122.44,37.73,43.0,3700.0,684.0,1488.0,623.0,313600.0,5.93900481540931,0.18486486486486486,2.388443017656501,1.0,0.0,0.0,0.0,0.0
-122.32,37.95,36.0,1425.0,245.0,573.0,239.0,185000.0,5.96234309623431,0.17192982456140352,2.397489539748954,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-122.05,37.36,27.0,2621.0,513.0,1063.0,523.0,409700.0,5.011472275334608,0.1957268218237314,2.032504780114723,1.0,0.0,0.0,0.0,0.0
-121.28,38.02,8.0,1868.0,392.0,1258.0,389.0,95900.0,4.802056555269923,0.20985010706638116,3.2339331619537277,0.0,1.0,0.0,0.0,0.0
-121.53,39.44,26.0,1340.0,255.0,662.0,239.0,57100.0,5.606694560669456,0.19029850746268656,2.7698744769874475,0.0,1.0,0.0,0.0,0.0
-118.62,34.15,26.0,5661.0,791.0,2493.0,780.0,409900.0,7.257692307692308,0.13972796325737502,3.1961538461538463,0.0,1.0,0.0,0.0,0.0
-118.08,33.89,28.0,1035.0,275.0,1545.0,269.0,123400.0,3.8475836431226766,0.26570048309178745,5.743494423791821,0.0,0.0,0.0,1.0,0.0
-118.15,34.0,32.0,3218.0,739.0,2368.0,730.0,175300.0,4.4082191780821915,0.22964574269732754,3.243835616438356,0.0,1.0,0.0,0.0,0.0
-118.14,33.75,39.0,1995.0,634.0,867.0,567.0,400000.0,3.5185185185185186,0.31779448621553885,1.529100529100529,1.0,0.0,0.0,0.0,0.0
-122.64,38.24,40.0,1974.0,410.0,1039.0,398.0,151600.0,4.959798994974874,0.2077001013171226,2.6105527638190953,,,,,
-121.92,37.53,7.0,28258.0,3864.0,12203.0,3701.0,451100.0,7.63523372061605,0.13674003821926534,3.2972169683869224,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-117.13,33.14,5.0,2618.0,539.0,1320.0,512.0,171400.0,5.11328125,0.20588235294117646,2.578125,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0
-117.13,33.14,16.0,1649.0,278.0,993.0,277.0,170700.0,5.953068592057762,0.16858702243784113,3.5848375451263537,1.0,0.0,0.0,0.0,0.0
-118.43,34.28,30.0,1384.0,308.0,2054.0,301.0,142600.0,4.598006644518272,0.22254335260115607,6.823920265780731,0.0,0.0,0.0,0.0,1.0
-117.89,33.73,32.0,728.0,134.0,837.0,135.0,163900.0,5.392592592592592,0.18406593406593408,6.2,0.0,0.0,0.0,0.0,1.0
-117.2,33.2,16.0,4409.0,629.0,1875.0,609.0,286400.0,7.239737274220033,0.14266273531413018,3.0788177339901477,0.0,1.0,0.0,0.0,0.0
-121.96,37.0,20.0,3847.0,727.0,1725.0,737.0,305200.0,5.219810040705563,0.18897842474655577,2.340569877883311,0.0,1.0,0.0,0.0,0.0
-118.27,33.95,40.0,935.0,226.0,818.0,236.0,101300.0,3.961864406779661,0.24171122994652405,3.4661016949152543,0.0,1.0,0.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-119.71,36.83,5.0,1087.0,338.0,623.0,362.0,113400.0,3.0027624309392267,0.3109475620975161,1.7209944751381216,1.0,0.0,0.0,0.0,0.0
-119.75,36.83,15.0,2793.0,436.0,1411.0,441.0,109400.0,6.333333333333333,0.1561045470819907,3.199546485260771,1.0,0.0,0.0,0.0,0.0
-119.81,36.77,43.0,2341.0,395.0,890.0,375.0,85000.0,6.242666666666667,0.1687313114053823,2.3733333333333335,0.0,1.0,0.0,0.0,0.0
-120.97,37.73,19.0,3725.0,543.0,1412.0,463.0,248600.0,8.04535637149028,0.1457718120805369,3.0496760259179267,1.0,0.0,0.0,0.0,0.0
-119.29,36.54,18.0,2581.0,628.0,2732.0,592.0,58300.0,4.359797297297297,0.24331654397520341,4.614864864864865,0.0,0.0,0.0,0.0,1.0
-120.93,38.26,13.0,2084.0,449.0,834.0,305.0,114200.0,6.832786885245902,0.2154510556621881,2.734426229508197,0.0,0.0,0.0,1.0,0.0
-118.3,34.1,29.0,3403.0,1367.0,3432.0,1174.0,166700.0,2.8986371379897786,0.401704378489568,2.9233390119250426,0.0,1.0,0.0,0.0,0.0
-118.43,34.05,24.0,3832.0,949.0,1613.0,893.0,477300.0,4.291153415453527,0.24765135699373694,1.8062709966405375,0.0,1.0,0.0,0.0,0.0
-122.02,37.09,35.0,1818.0,368.0,682.0,254.0,240000.0,7.15748031496063,0.20242024202420242,2.6850393700787403,0.0,1.0,0.0,0.0,0.0
-118.09,33.77,26.0,1388.0,409.0,515.0,392.0,62000.0,3.5408163265306123,0.2946685878962536,1.3137755102040816,0.0,0.0,0.0,0.0,1.0
-117.04,32.81,12.0,2880.0,406.0,1381.0,418.0,254200.0,6.889952153110048,0.14097222222222222,3.3038277511961724,,,,,
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
-118.45,34.14,33.0,1741.0,274.0,588.0,267.0,490800.0,6.520599250936329,0.15738081562320505,2.202247191011236,,,,,
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
-118.39,34.02,45.0,1577.0,421.0,1042.0,375.0,314500.0,4.205333333333333,0.26696258719086874,2.7786666666666666,0.0,1.0,0.0,0.0,0.0
-117.06,34.17,21.0,2520.0,582.0,416.0,151.0,89000.0,16.688741721854306,0.23095238095238096,2.7549668874172184,0.0,1.0,0.0,0.0,0.0
-117.46,33.94,26.0,2481.0,620.0,2411.0,552.0,85800.0,4.494565217391305,0.24989923417976623,4.367753623188406,,,,,
-118.41,34.28,32.0,2574.0,531.0,2609.0,472.0,146700.0,5.453389830508475,0.2062937062937063,5.5275423728813555,0.0,0.0,0.0,0.0,1.0
-121.75,36.92,48.0,1801.0,353.0,1071.0,361.0,194500.0,4.988919667590028,0.1960022209883398,2.966759002770083,0.0,1.0,0.0,0.0,0.0
-122.16,37.7,36.0,1719.0,303.0,836.0,311.0,193500.0,5.527331189710611,0.1762652705061082,2.688102893890675,1.0,0.0,0.0,0.0,0.0
-118.19,33.94,45.0,1871.0,371.0,1315.0,382.0,160800.0,4.897905759162303,0.1982896846606093,3.4424083769633507,1.0,0.0,0.0,0.0,0.0
-117.31,33.24,6.0,1580.0,288.0,792.0,265.0,162400.0,5.962264150943396,0.18227848101265823,2.9886792452830186,0.0,1.0,0.0,0.0,0.0
-118.18,34.12,45.0,2397.0,488.0,1569.0,471.0,167900.0,5.089171974522293,0.2035878181059658,3.3312101910828025,1.0,0.0,0.0,0.0,0.0
-117.65,34.07,35.0,2501.0,651.0,1182.0,591.0,113200.0,4.231810490693739,0.2602958816473411,2.0,1.0,0.0,0.0,0.0,0.0
-123.07,38.46,31.0,855.0,217.0,280.0,139.0,112500.0,6.151079136690647,0.25380116959064325,2.014388489208633,0.0,1.0,0.0,0.0,0.0
-121.75,36.91,32.0,1461.0,422.0,1494.0,416.0,173200.0,3.512019230769231,0.2888432580424367,3.5913461538461537,0.0,1.0,0.0,0.0,0.0
-118.07,33.86,17.0,3666.0,562.0,2104.0,579.0,338900.0,6.331606217616581,0.15330060010911076,3.633851468048359,0.0,0.0,0.0,1.0,0.0
-118.03,33.9,35.0,1434.0,279.0,744.0,252.0,202400.0,5.690476190476191,0.19456066945606695,2.9523809523809526,0.0,1.0,0.0,0.0,0.0
-117.92,33.98,10.0,16414.0,2919.0,8907.0,2714.0,362500.0,6.047899778924097,0.17783599366394542,3.2818717759764184,1.0,0.0,0.0,0.0,0.0
-122.15,37.71,18.0,5778.0,1526.0,2441.0,1352.0,202700.0,4.273668639053255,0.26410522672204917,1.805473372781065,0.0,0.0,0.0,1.0,0.0
-118.05,33.94,34.0,495.0,120.0,527.0,130.0,149000.0,3.8076923076923075,0.24242424242424243,4.053846153846154,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
-122.46,38.29,21.0,2423.0,560.0,1098.0,503.0,173300.0,4.817097415506958,0.23111844820470492,2.182902584493042,,,,,
-117.7,33.6,26.0,2283.0,506.0,634.0,469.0,74300.0,4.867803837953092,0.22163819535698642,1.35181236673774,1.0,0.0,0.0,0.0,0.0
-122.48,38.32,42.0,2106.0,533.0,1141.0,445.0,149300.0,4.7325842696629215,0.25308641975308643,2.5640449438202246,0.0,1.0,0.0,0.0,0.0
-117.29,34.15,49.0,1820.0,321.0,757.0,324.0,102600.0,5.617283950617284,0.17637362637362639,2.3364197530864197,0.0,0.0,0.0,1.0,0.0
-118.3,34.08,34.0,2501.0,1047.0,3326.0,970.0,247500.0,2.5783505154639177,0.4186325469812075,3.428865979381443,1.0,0.0,0.0,0.0,0.0
-118.2,33.97,43.0,825.0,212.0,820.0,184.0,174300.0,4.483695652173913,0.25696969696969696,4.456521739130435,0.0,1.0,0.0,0.0,0.0
-118.71,34.29,21.0,2751.0,493.0,1432.0,483.0,221200.0,5.695652173913044,0.1792075608869502,2.9648033126293996,0.0,1.0,0.0,0.0,0.0
-118.11,34.08,42.0,3172.0,644.0,1829.0,642.0,243200.0,4.940809968847352,0.2030264817150063,2.8489096573208723,0.0,0.0,0.0,1.0,0.0
-118.88,34.28,22.0,3369.0,771.0,2751.0,710.0,182100.0,4.745070422535211,0.2288512911843277,3.8746478873239436,0.0,0.0,0.0,1.0,0.0
-117.85,33.9,20.0,4026.0,648.0,1997.0,650.0,260500.0,6.193846153846154,0.16095380029806258,3.0723076923076924,1.0,0.0,0.0,0.0,0.0
-118.02,33.82,21.0,2052.0,456.0,1173.0,432.0,204500.0,4.75,0.2222222222222222,2.7152777777777777,0.0,1.0,0.0,0.0,0.0
-118.25,33.93,38.0,180.0,43.0,246.0,56.0,90000.0,3.2142857142857144,0.2388888888888889,4.392857142857143,0.0,1.0,0.0,0.0,0.0
-121.91,36.63,42.0,817.0,194.0,391.0,193.0,279200.0,4.233160621761658,0.23745410036719705,2.0259067357512954,0.0,1.0,0.0,0.0,0.0
-120.44,34.97,22.0,1619.0,360.0,1509.0,384.0,110300.0,4.216145833333333,0.22235948116121063,3.9296875,,,,,
-118.4,33.97,37.0,1364.0,248.0,494.0,242.0,456300.0,5.636363636363637,0.18181818181818182,2.041322314049587,1.0,0.0,0.0,0.0,0.0
-118.36,33.88,22.0,1388.0,336.0,930.0,287.0,275000.0,4.83623693379791,0.2420749279538905,3.240418118466899,0.0,1.0,0.0,0.0,0.0
-118.13,34.09,21.0,3862.0,1186.0,2773.0,1102.0,188200.0,3.50453720508167,0.30709476954945625,2.516333938294011,1.0,0.0,0.0,0.0,0.0
-118.36,33.83,36.0,1660.0,300.0,943.0,300.0,353600.0,5.533333333333333,0.18072289156626506,3.1433333333333335,0.0,0.0,0.0,1.0,0.0
-120.94,37.68,4.0,13315.0,2424.0,6420.0,2289.0,162100.0,5.816950633464395,0.18205031918888473,2.8047182175622543,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-118.33,34.16,23.0,1359.0,428.0,770.0,380.0,234600.0,3.5763157894736843,0.3149374540103017,2.026315789473684,1.0,0.0,0.0,0.0,0.0
-117.84,33.9,24.0,1723.0,223.0,707.0,219.0,299600.0,7.867579908675799,0.1294254207777133,3.228310502283105,1.0,0.0,0.0,0.0,0.0
-117.92,33.61,18.0,1538.0,425.0,425.0,288.0,312500.0,5.340277777777778,0.276332899869961,1.4756944444444444,0.0,1.0,0.0,0.0,0.0
-117.07,32.69,20.0,2192.0,406.0,1766.0,393.0,135000.0,5.577608142493639,0.1852189781021898,4.493638676844784,1.0,0.0,0.0,0.0,0.0
-117.27,34.42,9.0,5643.0,1005.0,3166.0,957.0,93300.0,5.896551724137931,0.17809675704412548,3.3082549634273772,1.0,0.0,0.0,0.0,0.0
-122.76,38.35,30.0,2260.0,374.0,958.0,359.0,222400.0,6.295264623955432,0.1654867256637168,2.668523676880223,1.0,0.0,0.0,0.0,0.0
-121.9,37.3,39.0,3627.0,666.0,1531.0,635.0,345900.0,5.711811023622047,0.18362282878411912,2.411023622047244,0.0,1.0,0.0,0.0,0.0
-121.83,38.0,25.0,1710.0,288.0,799.0,259.0,145300.0,6.602316602316602,0.16842105263157894,3.0849420849420848,,,,,
-121.11,37.47,12.0,2263.0,410.0,913.0,330.0,145600.0,6.857575757575757,0.1811754308440124,2.7666666666666666,0.0,1.0,0.0,0.0,0.0
-118.12,33.87,43.0,1633.0,355.0,837.0,350.0,188000.0,4.6657142857142855,0.21739130434782608,2.3914285714285715,0.0,1.0,0.0,0.0,0.0
-122.09,37.11,32.0,2637.0,489.0,1031.0,410.0,231600.0,6.431707317073171,0.18543799772468714,2.5146341463414634,0.0,1.0,0.0,0.0,0.0
-121.8,37.27,10.0,3301.0,593.0,2190.0,575.0,260700.0,5.740869565217391,0.17964253256588913,3.8086956521739133,,,,,
-118.19,34.07,42.0,1555.0,337.0,1152.0,348.0,169600.0,4.468390804597701,0.21672025723472668,3.310344827586207,1.0,0.0,0.0,0.0,0.0
-122.48,37.73,47.0,2382.0,392.0,867.0,376.0,371500.0,6.335106382978723,0.16456759026028547,2.3058510638297873,1.0,0.0,0.0,0.0,0.0
-118.12,34.08,35.0,2248.0,442.0,1762.0,622.0,253900.0,3.6141479099678455,0.20380998124513974,2.832797427652733,1.0,0.0,0.0,0.0,0.0
-117.97,33.93,33.0,1700.0,369.0,981.0,362.0,194000.0,4.696132596685083,0.21705882352941178,2.7099447513812156,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-121.88,37.33,45.0,1192.0,371.0,1084.0,345.0,205900.0,3.455072463768116,0.311241610738255,3.1420289855072463,0.0,1.0,0.0,0.0,0.0
-121.89,37.3,46.0,2639.0,448.0,938.0,424.0,331600.0,6.224056603773585,0.16976127320954906,2.2122641509433962,1.0,0.0,0.0,0.0,0.0
-118.48,34.27,33.0,2649.0,449.0,1303.0,437.0,216800.0,6.061784897025172,0.16949792374480938,2.9816933638443937,0.0,1.0,0.0,0.0,0.0
-116.12,33.53,17.0,2421.0,820.0,2971.0,685.0,100000.0,3.5343065693430655,0.33870301528294094,4.337226277372263,0.0,0.0,0.0,0.0,1.0
-118.35,33.96,21.0,2714.0,881.0,1549.0,853.0,157500.0,3.1817116060961315,0.32461311717022845,1.8159437280187574,1.0,0.0,0.0,0.0,0.0
-122.41,37.73,42.0,2604.0,573.0,1703.0,507.0,230200.0,5.136094674556213,0.22004608294930875,3.358974358974359,1.0,0.0,0.0,0.0,0.0
-119.28,35.99,20.0,2911.0,597.0,1746.0,588.0,51000.0,4.950680272108843,0.20508416351769151,2.9693877551020407,1.0,0.0,0.0,0.0,0.0
-117.98,33.75,27.0,2343.0,415.0,1537.0,426.0,210600.0,5.5,0.17712334613743064,3.607981220657277,0.0,1.0,0.0,0.0,0.0
-121.91,37.43,33.0,2791.0,496.0,1714.0,485.0,224900.0,5.754639175257732,0.1777140809745611,3.534020618556701,0.0,1.0,0.0,0.0,0.0
-118.49,34.21,25.0,1131.0,449.0,746.0,420.0,225000.0,2.692857142857143,0.39699381078691426,1.776190476190476,0.0,1.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
-117.58,33.88,16.0,1739.0,478.0,1235.0,420.0,116100.0,4.140476190476191,0.2748706152961472,2.9404761904761907,1.0,0.0,0.0,0.0,0.0
-122.24,37.79,47.0,1372.0,395.0,1237.0,303.0,95500.0,4.528052805280528,0.2879008746355685,4.082508250825082,0.0,1.0,0.0,0.0,0.0
-122.46,37.65,21.0,2751.0,502.0,2027.0,491.0,322900.0,5.60285132382892,0.18247909850963287,4.128309572301426,1.0,0.0,0.0,0.0,0.0
-117.81,33.66,20.0,2851.0,490.0,1192.0,463.0,274200.0,6.157667386609071,0.17186951946685375,2.57451403887689,0.0,0.0,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-121.9,38.01,16.0,2604.0,454.0,1696.0,481.0,136000.0,5.413721413721413,0.17434715821812596,3.525987525987526,0.0,0.0,0.0,1.0,0.0
-117.96,33.83,34.0,982.0,148.0,498.0,156.0,220800.0,6.294871794871795,0.15071283095723015,3.1923076923076925,0.0,0.0,0.0,0.0,1.0
-118.24,33.94,39.0,1215.0,273.0,1211.0,265.0,95500.0,4.584905660377358,0.22469135802469137,4.569811320754717,1.0,0.0,0.0,0.0,0.0
-122.04,37.34,19.0,3694.0,1036.0,2496.0,986.0,271500.0,3.746450304259635,0.28045479155387115,2.5314401622718052,0.0,1.0,0.0,0.0,0.0
-118.23,34.09,47.0,859.0,239.0,913.0,234.0,136100.0,3.6709401709401708,0.27823050058207216,3.9017094017094016,1.0,0.0,0.0,0.0,0.0
-120.73,37.38,37.0,653.0,176.0,827.0,176.0,64400.0,3.710227272727273,0.26952526799387444,4.698863636363637,,,,,
-118.12,34.04,34.0,2103.0,427.0,1355.0,434.0,235300.0,4.845622119815668,0.20304327151688065,3.122119815668203,1.0,0.0,0.0,0.0,0.0
-121.34,38.61,11.0,1716.0,404.0,722.0,415.0,166100.0,4.134939759036144,0.23543123543123542,1.7397590361445783,0.0,1.0,0.0,0.0,0.0
-119.12,36.29,29.0,1638.0,323.0,942.0,322.0,66200.0,5.086956521739131,0.19719169719169719,2.9254658385093166,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-120.81,38.73,42.0,1276.0,260.0,799.0,259.0,128600.0,4.926640926640927,0.20376175548589343,3.0849420849420848,,,,,
-117.71,33.63,16.0,1565.0,274.0,950.0,280.0,220600.0,5.589285714285714,0.17507987220447285,3.392857142857143,1.0,0.0,0.0,0.0,0.0
-117.23,32.85,25.0,4229.0,601.0,1634.0,574.0,316700.0,7.367595818815331,0.1421139749349728,2.846689895470383,0.0,1.0,0.0,0.0,0.0
-118.25,34.0,41.0,1768.0,475.0,1721.0,474.0,90400.0,3.729957805907173,0.2686651583710407,3.630801687763713,1.0,0.0,0.0,0.0,0.0
-118.32,33.79,35.0,2924.0,658.0,1675.0,602.0,279900.0,4.857142857142857,0.22503419972640218,2.7823920265780733,1.0,0.0,0.0,0.0,0.0
-118.11,34.08,30.0,2350.0,472.0,945.0,467.0,201000.0,5.032119914346895,0.20085106382978724,2.02355460385439,0.0,1.0,0.0,0.0,0.0
-117.98,34.08,17.0,3640.0,830.0,3537.0,807.0,152200.0,4.510532837670384,0.22802197802197802,4.382899628252788,0.0,0.0,0.0,0.0,1.0
-121.37,37.77,19.0,2610.0,474.0,1290.0,452.0,222800.0,5.774336283185841,0.18160919540229886,2.853982300884956,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0
-117.99,33.73,20.0,3182.0,884.0,1770.0,817.0,220800.0,3.8947368421052633,0.27781269641734757,2.1664626682986534,0.0,0.0,0.0,1.0,0.0
-118.07,34.14,42.0,3200.0,685.0,1668.0,628.0,260400.0,5.095541401273885,0.2140625,2.656050955414013,0.0,0.0,0.0,0.0,1.0
-122.07,37.37,22.0,3770.0,727.0,1657.0,762.0,457500.0,4.94750656167979,0.19283819628647214,2.174540682414698,1.0,0.0,0.0,0.0,0.0
-118.06,33.91,24.0,4880.0,1044.0,4516.0,1050.0,157700.0,4.647619047619048,0.2139344262295082,4.300952380952381,1.0,0.0,0.0,0.0,0.0
-121.1,35.6,20.0,3389.0,704.0,1309.0,520.0,204500.0,6.517307692307693,0.2077308940690469,2.5173076923076922,0.0,1.0,0.0,0.0,0.0
-116.99,33.99,22.0,4227.0,658.0,1849.0,619.0,195900.0,6.82875605815832,0.15566595694345872,2.987075928917609,0.0,0.0,0.0,0.0,1.0
-122.46,37.7,42.0,876.0,216.0,713.0,203.0,235900.0,4.315270935960591,0.2465753424657534,3.5123152709359604,0.0,1.0,0.0,0.0,0.0
-117.9,33.63,26.0,1632.0,376.0,598.0,375.0,455000.0,4.352,0.23039215686274508,1.5946666666666667,1.0,0.0,0.0,0.0,0.0
-123.01,38.79,32.0,2697.0,529.0,1417.0,535.0,134100.0,5.041121495327102,0.19614386355209493,2.6485981308411213,1.0,0.0,0.0,0.0,0.0
-117.25,33.95,5.0,13096.0,2208.0,6780.0,2180.0,138700.0,6.007339449541284,0.1686010995723885,3.110091743119266,0.0,1.0,0.0,0.0,0.0
-117.7,33.53,5.0,6698.0,1254.0,2834.0,1139.0,288500.0,5.880597014925373,0.18722006569125113,2.4881474978050924,0.0,0.0,0.0,0.0,1.0
-124.13,40.55,38.0,544.0,442.0,240.0,91.0,94800.0,5.978021978021978,0.20380998124513974,2.6373626373626373,0.0,0.0,0.0,0.0,1.0
-122.02,38.38,16.0,808.0,137.0,371.0,145.0,216400.0,5.572413793103448,0.16955445544554457,2.5586206896551724,0.0,1.0,0.0,0.0,0.0
-118.27,33.98,30.0,1966.0,584.0,2028.0,535.0,101500.0,3.674766355140187,0.2970498474059003,3.790654205607477,1.0,0.0,0.0,0.0,0.0
-122.15,37.47,38.0,1560.0,301.0,1331.0,316.0,151500.0,4.936708860759493,0.19294871794871796,4.212025316455696,0.0,1.0,0.0,0.0,0.0
-123.1,38.97,36.0,1211.0,247.0,697.0,251.0,94900.0,4.824701195219124,0.20396366639141206,2.7768924302788847,0.0,0.0,0.0,0.0,1.0
-118.4,34.02,40.0,593.0,137.0,371.0,132.0,332800.0,4.492424242424242,0.23102866779089376,2.8106060606060606,0.0,0.0,0.0,0.0,1.0
-118.36,33.99,45.0,2005.0,368.0,909.0,364.0,268900.0,5.508241758241758,0.18354114713216957,2.4972527472527473,1.0,0.0,0.0,0.0,0.0
-120.89,37.33,27.0,2692.0,481.0,1518.0,447.0,94200.0,6.022371364653244,0.1786775631500743,3.3959731543624163,0.0,0.0,0.0,0.0,1.0
-120.42,34.91,4.0,6986.0,1217.0,2801.0,1212.0,212700.0,5.764026402640264,0.174205553965073,2.311056105610561,1.0,0.0,0.0,0.0,0.0
-122.62,38.73,21.0,1425.0,323.0,727.0,287.0,85300.0,4.965156794425087,0.22666666666666666,2.533101045296167,0.0,1.0,0.0,0.0,0.0
-118.23,34.1,38.0,1051.0,249.0,799.0,229.0,143800.0,4.5895196506550215,0.2369172216936251,3.489082969432314,0.0,1.0,0.0,0.0,0.0
-117.84,34.11,17.0,3499.0,621.0,1911.0,621.0,191700.0,5.634460547504026,0.17747927979422692,3.077294685990338,1.0,0.0,0.0,0.0,0.0
-117.89,33.75,31.0,1205.0,280.0,1476.0,301.0,139200.0,4.003322259136213,0.23236514522821577,4.903654485049834,0.0,0.0,0.0,0.0,1.0
-117.94,33.79,24.0,4179.0,784.0,1902.0,733.0,236500.0,5.701227830832196,0.18760469011725292,2.5948158253751705,0.0,1.0,0.0,0.0,0.0
-121.01,37.62,35.0,568.0,150.0,622.0,145.0,79500.0,3.9172413793103447,0.2640845070422535,4.289655172413793,1.0,0.0,0.0,0.0,0.0
-121.93,37.27,30.0,2862.0,544.0,1387.0,542.0,278100.0,5.280442804428044,0.19007686932215234,2.559040590405904,0.0,0.0,0.0,0.0,1.0
-118.43,34.25,35.0,1447.0,335.0,1630.0,306.0,143100.0,4.728758169934641,0.23151347615756737,5.326797385620915,0.0,1.0,0.0,0.0,0.0
-121.35,38.02,15.0,3583.0,644.0,2183.0,643.0,140700.0,5.572317262830482,0.17973765001395478,3.3950233281493003,0.0,1.0,0.0,0.0,0.0
-118.24,34.01,30.0,405.0,86.0,376.0,68.0,127500.0,5.955882352941177,0.2123456790123457,5.529411764705882,1.0,0.0,0.0,0.0,0.0
-117.05,32.77,23.0,2556.0,662.0,1200.0,548.0,147700.0,4.664233576642336,0.2589984350547731,2.18978102189781,0.0,0.0,0.0,0.0,1.0
-121.9,38.72,38.0,575.0,107.0,259.0,109.0,187500.0,5.275229357798165,0.18608695652173912,2.376146788990826,,,,,
-118.07,34.1,34.0,2253.0,522.0,1262.0,511.0,259800.0,4.409001956947162,0.23169107856191745,2.4696673189823874,,,,,
-119.78,36.76,47.0,1425.0,323.0,949.0,325.0,51300.0,4.384615384615385,0.22666666666666666,2.92,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0
-122.45,37.7,46.0,2193.0,499.0,1814.0,489.0,230100.0,4.484662576687117,0.2275421796625627,3.7096114519427403,0.0,1.0,0.0,0.0,0.0
-122.63,38.34,15.0,2153.0,345.0,979.0,335.0,325400.0,6.426865671641791,0.1602415234556433,2.9223880597014924,0.0,1.0,0.0,0.0,0.0
-118.02,33.82,19.0,2485.0,437.0,1286.0,431.0,258300.0,5.765661252900232,0.17585513078470824,2.9837587006960558,0.0,1.0,0.0,0.0,0.0
-118.05,34.08,34.0,572.0,154.0,752.0,182.0,138800.0,3.142857142857143,0.2692307692307692,4.131868131868132,0.0,1.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0
-117.95,33.9,15.0,3057.0,479.0,1679.0,498.0,372600.0,6.13855421686747,0.15668956493294078,3.3714859437751006,1.0,0.0,0.0,0.0,0.0
-122.07,37.59,15.0,3475.0,686.0,2568.0,653.0,151400.0,5.3215926493108725,0.19741007194244603,3.9326186830015315,1.0,0.0,0.0,0.0,0.0
-122.58,38.12,13.0,5027.0,871.0,1912.0,770.0,309500.0,6.5285714285714285,0.17326437238909886,2.483116883116883,0.0,1.0,0.0,0.0,0.0
-118.08,34.0,35.0,1188.0,342.0,1373.0,332.0,150900.0,3.5783132530120483,0.2878787878787879,4.135542168674699,0.0,0.0,0.0,1.0,0.0
-118.32,34.03,31.0,2206.0,501.0,1194.0,435.0,227800.0,5.071264367816092,0.2271078875793291,2.7448275862068967,0.0,1.0,0.0,0.0,0.0
