longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_house_value,rooms_per_house,bedrooms_ratio,people_per_house,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-117.95,33.95,29.0,4943.0,674.0,1913.0,641.0,379300.0,7.711388455538222,0.13635444062310337,2.984399375975039,0.0,1.0,0.0,0.0,0.0
-120.74,39.39,18.0,453.0,117.0,152.0,77.0,85700.0,5.883116883116883,0.2582781456953642,1.974025974025974,0.0,1.0,0.0,0.0,0.0
-117.41,34.1,5.0,4937.0,1139.0,2204.0,812.0,92000.0,6.080049261083744,0.23070690702855987,2.7142857142857144,1.0,0.0,0.0,0.0,0.0
-117.3,33.08,24.0,2628.0,527.0,1389.0,520.0,343200.0,5.053846153846154,0.20053272450532725,2.671153846153846,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
-121.39,39.12,28.0,10035.0,1856.0,6912.0,1818.0,108300.0,5.51980198019802,0.18495266567015445,3.801980198019802,,,,,
-121.32,38.13,5.0,3136.0,501.0,1327.0,467.0,186900.0,6.715203426124197,0.1597576530612245,2.841541755888651,0.0,1.0,0.0,0.0,0.0
-118.58,34.21,24.0,2642.0,696.0,1649.0,633.0,217700.0,4.173775671406003,0.2634367903103709,2.6050552922590837,0.0,0.0,0.0,1.0,0.0
-121.98,37.35,36.0,1054.0,193.0,546.0,187.0,240000.0,5.636363636363637,0.18311195445920303,2.9197860962566846,1.0,0.0,0.0,0.0,0.0
-122.45,38.28,20.0,3306.0,503.0,1374.0,460.0,297600.0,7.1869565217391305,0.15214761040532365,2.9869565217391303,1.0,0.0,0.0,0.0,0.0
-120.21,39.35,7.0,914.0,159.0,85.0,34.0,187500.0,26.88235294117647,0.1739606126914661,2.5,1.0,0.0,0.0,0.0,0.0
-117.42,34.59,8.0,5445.0,1360.0,3220.0,1214.0,69500.0,4.4851729818780885,0.2497704315886134,2.6523887973640856,0.0,0.0,0.0,0.0,1.0
-118.26,34.07,36.0,2306.0,813.0,2823.0,765.0,170500.0,3.01437908496732,0.3525585429314831,3.6901960784313728,1.0,0.0,0.0,0.0,0.0
-117.06,32.66,33.0,3425.0,511.0,1528.0,479.0,234600.0,7.150313152400835,0.1491970802919708,3.1899791231732775,0.0,1.0,0.0,0.0,0.0
-117.08,32.62,16.0,5192.0,1381.0,3261.0,1321.0,151900.0,3.930355791067373,0.26598613251155623,2.468584405753217,0.0,1.0,0.0,0.0,0.0
-118.53,34.22,29.0,4101.0,849.0,2630.0,867.0,199800.0,4.730103806228374,0.20702267739575714,3.033448673587082,1.0,0.0,0.0,0.0,0.0
-121.29,37.72,22.0,1630.0,404.0,4402.0,358.0,63000.0,4.553072625698324,0.24785276073619633,12.296089385474861,,,,,
-121.79,38.69,23.0,1755.0,321.0,1061.0,313.0,103100.0,5.60702875399361,0.1829059829059829,3.389776357827476,,,,,
-117.96,33.87,35.0,1972.0,367.0,1152.0,356.0,187500.0,5.53932584269663,0.186105476673428,3.235955056179775,0.0,1.0,0.0,0.0,0.0
-119.45,36.59,41.0,1749.0,342.0,1171.0,314.0,66100.0,5.570063694267516,0.1955403087478559,3.729299363057325,0.0,0.0,0.0,0.0,1.0
-118.64,34.19,30.0,2399.0,373.0,1062.0,377.0,245600.0,6.363395225464191,0.1554814506044185,2.816976127320955,0.0,0.0,0.0,0.0,1.0
-121.98,37.58,20.0,4126.0,1031.0,2079.0,975.0,216900.0,4.231794871794872,0.2498788172564227,2.1323076923076925,0.0,0.0,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-118.25,33.79,38.0,1730.0,460.0,1724.0,424.0,150400.0,4.080188679245283,0.2658959537572254,4.066037735849057,0.0,1.0,0.0,0.0,0.0
-122.28,37.85,41.0,535.0,123.0,317.0,119.0,107500.0,4.495798319327731,0.22990654205607478,2.6638655462184873,0.0,0.0,0.0,1.0,0.0
-119.49,36.58,21.0,2106.0,410.0,867.0,380.0,95300.0,5.542105263157895,0.19468186134852802,2.281578947368421,1.0,0.0,0.0,0.0,0.0
-119.04,34.34,35.0,462.0,90.0,334.0,96.0,281300.0,4.8125,0.19480519480519481,3.4791666666666665,0.0,0.0,0.0,1.0,0.0
-118.47,34.02,38.0,2163.0,651.0,1759.0,584.0,297500.0,3.703767123287671,0.30097087378640774,3.011986301369863,,,,,
-117.79,34.1,26.0,1664.0,344.0,1024.0,339.0,190500.0,4.908554572271386,0.20673076923076922,3.0206489675516224,0.0,1.0,0.0,0.0,0.0
-121.35,38.04,5.0,4303.0,613.0,2206.0,621.0,159100.0,6.92914653784219,0.142458749709505,3.5523349436392913,1.0,0.0,0.0,0.0,0.0
-118.15,34.14,45.0,543.0,191.0,454.0,181.0,55000.0,3.0,0.35174953959484345,2.5082872928176796,0.0,1.0,0.0,0.0,0.0
-119.98,38.96,25.0,2443.0,444.0,868.0,342.0,114800.0,7.143274853801169,0.18174375767498976,2.538011695906433,,,,,
-118.24,34.14,20.0,3196.0,994.0,2929.0,983.0,219500.0,3.2512716174974567,0.31101376720901125,2.9796541200406916,0.0,0.0,0.0,0.0,1.0
-122.26,37.57,23.0,7995.0,1254.0,3484.0,1198.0,404000.0,6.673622704507513,0.1568480300187617,2.9081803005008346,0.0,0.0,0.0,0.0,1.0
-118.92,34.17,17.0,1552.0,246.0,685.0,244.0,294800.0,6.360655737704918,0.15850515463917525,2.807377049180328,1.0,0.0,0.0,0.0,0.0
-118.36,34.05,47.0,1424.0,300.0,632.0,278.0,295200.0,5.122302158273381,0.21067415730337077,2.273381294964029,0.0,1.0,0.0,0.0,0.0
-115.51,33.12,21.0,1024.0,218.0,890.0,232.0,46700.0,4.413793103448276,0.212890625,3.836206896551724,0.0,1.0,0.0,0.0,0.0
-120.05,36.96,37.0,1000.0,261.0,1092.0,233.0,52300.0,4.291845493562231,0.261,4.686695278969957,1.0,0.0,0.0,0.0,0.0
-117.44,33.99,12.0,9966.0,1517.0,5008.0,1492.0,171300.0,6.6796246648793565,0.15221753963475818,3.35656836461126,1.0,0.0,0.0,0.0,0.0
-117.93,34.08,36.0,1788.0,317.0,1139.0,320.0,185800.0,5.5875,0.1772930648769575,3.559375,1.0,0.0,0.0,0.0,0.0
-122.28,37.5,33.0,6499.0,998.0,2694.0,957.0,431300.0,6.7910135841170325,0.1535620864748423,2.8150470219435735,1.0,0.0,0.0,0.0,0.0
-119.65,36.34,46.0,1730.0,337.0,752.0,323.0,67200.0,5.356037151702786,0.1947976878612717,2.328173374613003,0.0,0.0,0.0,0.0,1.0
-122.5,37.74,44.0,2082.0,470.0,1154.0,403.0,268100.0,5.166253101736973,0.22574447646493756,2.8635235732009927,0.0,0.0,0.0,0.0,1.0
-117.95,33.83,35.0,1107.0,207.0,641.0,210.0,216700.0,5.271428571428571,0.18699186991869918,3.052380952380952,1.0,0.0,0.0,0.0,0.0
-116.95,32.82,12.0,5535.0,1434.0,3112.0,1262.0,108300.0,4.385895404120443,0.25907859078590784,2.4659270998415215,1.0,0.0,0.0,0.0,0.0
-118.57,34.22,17.0,3262.0,753.0,1879.0,708.0,255200.0,4.607344632768362,0.2308399754751686,2.653954802259887,1.0,0.0,0.0,0.0,0.0
-117.32,34.06,46.0,476.0,102.0,476.0,91.0,73100.0,5.230769230769231,0.21428571428571427,5.230769230769231,0.0,0.0,0.0,0.0,1.0
-119.06,34.38,33.0,1465.0,262.0,731.0,266.0,230300.0,5.507518796992481,0.178839590443686,2.7481203007518795,0.0,0.0,0.0,0.0,1.0
-120.85,37.77,37.0,1738.0,403.0,936.0,366.0,77100.0,4.748633879781421,0.23187571921749137,2.557377049180328,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
-118.31,34.05,26.0,1809.0,640.0,2543.0,640.0,500000.0,2.8265625,0.35378662244333886,3.9734375,0.0,1.0,0.0,0.0,0.0
-118.2,33.78,48.0,1766.0,497.0,1908.0,466.0,168800.0,3.7896995708154506,0.2814269535673839,4.094420600858369,,,,,
-118.47,34.27,35.0,1150.0,185.0,741.0,178.0,220600.0,6.46067415730337,0.1608695652173913,4.162921348314606,0.0,1.0,0.0,0.0,0.0
-121.96,37.28,28.0,5018.0,1066.0,2846.0,998.0,273900.0,5.028056112224449,0.21243523316062177,2.8517034068136273,0.0,0.0,0.0,0.0,1.0
-120.29,36.88,34.0,1391.0,297.0,943.0,281.0,83900.0,4.950177935943061,0.2135154565061107,3.3558718861209966,0.0,1.0,0.0,0.0,0.0
-118.25,33.93,42.0,819.0,233.0,899.0,228.0,85400.0,3.5921052631578947,0.2844932844932845,3.942982456140351,0.0,1.0,0.0,0.0,0.0
-122.87,38.68,32.0,4073.0,718.0,2053.0,629.0,228000.0,6.475357710651828,0.1762828382027989,3.2639109697933226,0.0,0.0,0.0,0.0,1.0
-118.01,33.83,24.0,4639.0,1374.0,3093.0,1257.0,202300.0,3.690533015115354,0.29618452252640654,2.460620525059666,1.0,0.0,0.0,0.0,0.0
-119.34,36.21,30.0,749.0,214.0,537.0,199.0,68400.0,3.763819095477387,0.2857142857142857,2.698492462311558,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
-118.07,34.56,5.0,10264.0,1821.0,5871.0,1790.0,145500.0,5.734078212290503,0.1774162120031177,3.2798882681564248,0.0,1.0,0.0,0.0,0.0
-122.48,38.31,19.0,2398.0,521.0,1266.0,471.0,186800.0,5.091295116772824,0.21726438698915762,2.6878980891719744,1.0,0.0,0.0,0.0,0.0
-122.21,38.11,31.0,2766.0,604.0,1441.0,552.0,131000.0,5.010869565217392,0.21836587129428778,2.6105072463768115,0.0,0.0,0.0,1.0,0.0
-121.31,37.93,21.0,1556.0,314.0,1140.0,304.0,81400.0,5.118421052631579,0.20179948586118251,3.75,1.0,0.0,0.0,0.0,0.0
-117.66,34.09,20.0,2462.0,496.0,1117.0,458.0,162500.0,5.3755458515283845,0.20146222583265638,2.438864628820961,1.0,0.0,0.0,0.0,0.0
-117.8,33.68,14.0,2635.0,516.0,1150.0,499.0,306700.0,5.280561122244489,0.19582542694497154,2.3046092184368736,1.0,0.0,0.0,0.0,0.0
-118.36,34.16,45.0,1755.0,335.0,822.0,342.0,322900.0,5.131578947368421,0.1908831908831909,2.4035087719298245,,,,,
-118.87,35.37,14.0,2458.0,433.0,1352.0,411.0,87000.0,5.980535279805353,0.17615947925142392,3.289537712895377,0.0,1.0,0.0,0.0,0.0
-122.04,38.28,12.0,3861.0,795.0,2129.0,806.0,135000.0,4.790322580645161,0.20590520590520592,2.641439205955335,0.0,1.0,0.0,0.0,0.0
-120.01,34.54,30.0,2992.0,609.0,1288.0,465.0,292900.0,6.434408602150538,0.2035427807486631,2.7698924731182797,,,,,
-117.92,33.65,20.0,1391.0,393.0,856.0,360.0,220000.0,3.863888888888889,0.28253055355859097,2.3777777777777778,0.0,0.0,0.0,1.0,0.0
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0
-122.08,37.88,26.0,2947.0,442.0,825.0,626.0,85000.0,4.707667731629393,0.20380998124513974,1.317891373801917,0.0,1.0,0.0,0.0,0.0
-117.79,33.77,21.0,4349.0,553.0,1680.0,519.0,439000.0,8.379576107899807,0.1271556679696482,3.2369942196531793,1.0,0.0,0.0,0.0,0.0
-117.09,32.99,18.0,3215.0,588.0,1618.0,509.0,216800.0,6.31630648330059,0.1828926905132193,3.178781925343811,0.0,0.0,0.0,1.0,0.0
-118.31,34.07,28.0,2362.0,949.0,2759.0,894.0,305600.0,2.6420581655480984,0.40177815410668927,3.086129753914989,0.0,1.0,0.0,0.0,0.0
-119.43,36.59,15.0,1371.0,306.0,1266.0,309.0,63300.0,4.436893203883495,0.22319474835886213,4.097087378640777,0.0,1.0,0.0,0.0,0.0
-118.16,33.97,31.0,1363.0,428.0,1897.0,364.0,191100.0,3.7445054945054945,0.31401320616287604,5.211538461538462,1.0,0.0,0.0,0.0,0.0
-119.48,36.54,28.0,2112.0,363.0,1011.0,335.0,108900.0,6.304477611940299,0.171875,3.017910447761194,1.0,0.0,0.0,0.0,0.0
-118.34,34.02,49.0,1609.0,371.0,896.0,389.0,136600.0,4.136246786632391,0.23057799875699192,2.303341902313625,0.0,1.0,0.0,0.0,0.0
-117.98,34.13,37.0,1447.0,309.0,1279.0,290.0,142900.0,4.989655172413793,0.21354526606772634,4.410344827586207,0.0,0.0,0.0,0.0,1.0
-120.7,38.75,19.0,2325.0,430.0,967.0,376.0,158700.0,6.183510638297872,0.18494623655913978,2.5718085106382977,,,,,
-117.01,34.01,15.0,5592.0,891.0,2419.0,840.0,135200.0,6.6571428571428575,0.15933476394849785,2.8797619047619047,0.0,0.0,0.0,1.0,0.0
-118.32,33.88,34.0,1803.0,341.0,947.0,333.0,280300.0,5.414414414414415,0.18912922906267332,2.843843843843844,1.0,0.0,0.0,0.0,0.0
-118.64,34.18,33.0,3808.0,623.0,1784.0,615.0,263400.0,6.191869918699187,0.1636029411764706,2.9008130081300814,1.0,0.0,0.0,0.0,0.0
-118.01,33.95,35.0,1755.0,322.0,774.0,290.0,296700.0,6.051724137931035,0.18347578347578347,2.668965517241379,1.0,0.0,0.0,0.0,0.0
-117.0,32.79,31.0,3256.0,726.0,1595.0,706.0,155800.0,4.611898016997167,0.22297297297297297,2.2592067988668556,1.0,0.0,0.0,0.0,0.0
-121.45,38.62,37.0,1534.0,315.0,1147.0,322.0,59800.0,4.763975155279503,0.20534550195567144,3.562111801242236,,,,,
-121.93,36.63,33.0,1740.0,342.0,638.0,329.0,319800.0,5.288753799392097,0.19655172413793104,1.939209726443769,0.0,0.0,0.0,0.0,1.0
-118.21,33.84,28.0,822.0,205.0,627.0,192.0,166300.0,4.28125,0.24939172749391728,3.265625,1.0,0.0,0.0,0.0,0.0
-117.94,33.93,34.0,1475.0,319.0,698.0,293.0,186000.0,5.034129692832765,0.21627118644067797,2.3822525597269624,0.0,0.0,0.0,1.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-119.27,36.32,9.0,3631.0,635.0,1881.0,628.0,113100.0,5.781847133757962,0.1748829523547232,2.995222929936306,0.0,0.0,0.0,1.0,0.0
-122.24,38.01,16.0,2084.0,315.0,1154.0,307.0,235600.0,6.7882736156351795,0.15115163147792707,3.758957654723127,,,,,
-117.86,33.89,22.0,4386.0,593.0,1915.0,592.0,289800.0,7.408783783783784,0.135202918376653,3.2347972972972974,0.0,0.0,0.0,1.0,0.0
-122.07,37.33,13.0,2173.0,349.0,891.0,345.0,420000.0,6.298550724637681,0.1606074551311551,2.582608695652174,,,,,
-122.0,37.08,17.0,4154.0,739.0,2149.0,693.0,373400.0,5.994227994227995,0.17790081848820413,3.101010101010101,0.0,1.0,0.0,0.0,0.0
-120.08,34.64,18.0,2375.0,429.0,1048.0,369.0,375000.0,6.436314363143631,0.18063157894736842,2.8401084010840107,0.0,0.0,0.0,0.0,1.0
-117.91,33.88,34.0,1851.0,291.0,784.0,290.0,235600.0,6.382758620689655,0.15721231766612642,2.703448275862069,,,,,
-118.07,33.91,35.0,2228.0,463.0,1558.0,427.0,157700.0,5.217798594847775,0.2078096947935368,3.648711943793911,1.0,0.0,0.0,0.0,0.0
-118.03,34.08,32.0,1780.0,484.0,1732.0,454.0,169600.0,3.920704845814978,0.27191011235955054,3.814977973568282,0.0,1.0,0.0,0.0,0.0
-119.78,36.37,41.0,831.0,149.0,443.0,146.0,100000.0,5.691780821917808,0.1793020457280385,3.0342465753424657,1.0,0.0,0.0,0.0,0.0
-117.06,32.72,31.0,2669.0,514.0,1626.0,499.0,116900.0,5.348697394789579,0.1925814911952042,3.258517034068136,0.0,1.0,0.0,0.0,0.0
-116.99,32.72,14.0,1771.0,301.0,1046.0,284.0,143300.0,6.235915492957746,0.16996047430830039,3.683098591549296,1.0,0.0,0.0,0.0,0.0
-117.19,32.8,16.0,2593.0,794.0,1235.0,684.0,166300.0,3.7909356725146197,0.306209024296182,1.8055555555555556,0.0,1.0,0.0,0.0,0.0
-120.4,34.87,10.0,2197.0,329.0,1064.0,319.0,199600.0,6.887147335423197,0.14974965862539827,3.335423197492163,0.0,1.0,0.0,0.0,0.0
-117.05,33.13,22.0,2427.0,390.0,1099.0,362.0,167500.0,6.704419889502763,0.16069221260815822,3.0359116022099446,0.0,0.0,0.0,0.0,1.0
-116.89,32.85,16.0,1743.0,333.0,652.0,322.0,158300.0,5.413043478260869,0.19104991394148021,2.0248447204968945,0.0,0.0,0.0,0.0,1.0
-121.2,37.8,37.0,311.0,61.0,171.0,54.0,101800.0,5.7592592592592595,0.19614147909967847,3.1666666666666665,0.0,0.0,0.0,1.0,0.0
-117.42,33.98,16.0,10072.0,2043.0,5913.0,1909.0,119500.0,5.2760607647983235,0.2028395552025417,3.0974332111052907,1.0,0.0,0.0,0.0,0.0
-118.76,34.26,26.0,1929.0,293.0,1067.0,320.0,222100.0,6.028125,0.1518921721099015,3.334375,0.0,1.0,0.0,0.0,0.0
-122.14,38.03,42.0,118.0,34.0,54.0,30.0,225000.0,3.933333333333333,0.288135593220339,1.8,0.0,0.0,0.0,0.0,1.0
-122.5,37.76,46.0,2226.0,480.0,1272.0,468.0,284100.0,4.756410256410256,0.215633423180593,2.717948717948718,0.0,0.0,0.0,0.0,1.0
-121.29,38.65,27.0,2744.0,464.0,1340.0,452.0,147300.0,6.070796460176991,0.16909620991253643,2.9646017699115044,1.0,0.0,0.0,0.0,0.0
-120.1,39.17,33.0,1849.0,384.0,218.0,92.0,143800.0,20.097826086956523,0.20767982693347756,2.369565217391304,1.0,0.0,0.0,0.0,0.0
-122.14,37.76,34.0,1513.0,231.0,545.0,211.0,252800.0,7.170616113744076,0.15267680105750164,2.5829383886255926,0.0,0.0,0.0,1.0,0.0
,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0
-117.14,32.76,32.0,2587.0,681.0,1246.0,650.0,145500.0,3.98,0.26323927328952457,1.916923076923077,0.0,1.0,0.0,0.0,0.0
-120.91,40.08,24.0,1629.0,313.0,641.0,274.0,69600.0,5.945255474452555,0.1921424186617557,2.3394160583941606,,,,,
-117.96,34.03,35.0,1623.0,331.0,1462.0,312.0,152600.0,5.201923076923077,0.203943314849045,4.685897435897436,0.0,0.0,0.0,0.0,1.0
-118.31,35.74,18.0,2327.0,642.0,799.0,335.0,92300.0,6.946268656716418,0.2758917060593038,2.3850746268656717,0.0,1.0,0.0,0.0,0.0
-118.4,34.0,37.0,1534.0,258.0,751.0,259.0,336000.0,5.922779922779923,0.1681877444589309,2.8996138996139,1.0,0.0,0.0,0.0,0.0
-118.18,34.08,33.0,1369.0,408.0,1475.0,377.0,151900.0,3.6312997347480107,0.29802775748721694,3.9124668435013263,0.0,1.0,0.0,0.0,0.0
-122.23,39.75,16.0,2026.0,396.0,1031.0,382.0,73100.0,5.303664921465969,0.19545903257650543,2.6989528795811517,1.0,0.0,0.0,0.0,0.0
-117.07,32.59,21.0,1779.0,466.0,1327.0,488.0,96200.0,3.6454918032786887,0.26194491287240024,2.7192622950819674,0.0,1.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
-118.25,34.0,36.0,1176.0,309.0,1267.0,292.0,105000.0,4.027397260273973,0.2627551020408163,4.339041095890411,1.0,0.0,0.0,0.0,0.0
-118.36,34.03,35.0,1819.0,499.0,1666.0,482.0,125900.0,3.7738589211618256,0.274326553051127,3.4564315352697097,0.0,1.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0
-121.81,37.37,24.0,962.0,146.0,492.0,155.0,328000.0,6.2064516129032254,0.15176715176715178,3.174193548387097,1.0,0.0,0.0,0.0,0.0
-117.22,32.82,22.0,3738.0,795.0,1476.0,728.0,303100.0,5.134615384615385,0.21268057784911718,2.0274725274725274,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
-118.31,33.93,42.0,1173.0,201.0,602.0,186.0,142000.0,6.306451612903226,0.17135549872122763,3.236559139784946,1.0,0.0,0.0,0.0,0.0
-122.16,37.73,49.0,1699.0,408.0,768.0,385.0,171600.0,4.412987012987013,0.24014125956444968,1.9948051948051948,1.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
-121.75,37.11,18.0,3167.0,442.0,1414.0,482.0,467700.0,6.570539419087137,0.20380998124513974,2.933609958506224,1.0,0.0,0.0,0.0,0.0
-117.09,32.56,8.0,864.0,156.0,626.0,172.0,151500.0,5.023255813953488,0.18055555555555555,3.63953488372093,1.0,0.0,0.0,0.0,0.0
-122.07,38.24,15.0,7937.0,1635.0,4390.0,1567.0,129800.0,5.06509253350351,0.20599722817185334,2.801531589023612,1.0,0.0,0.0,0.0,0.0
-121.58,37.01,15.0,2873.0,547.0,1582.0,567.0,264700.0,5.067019400352733,0.19039331709014967,2.7901234567901234,0.0,0.0,0.0,0.0,1.0
-119.75,34.44,28.0,1080.0,298.0,524.0,251.0,327300.0,4.302788844621514,0.2759259259259259,2.087649402390438,0.0,1.0,0.0,0.0,0.0
-118.29,33.9,27.0,1013.0,394.0,1067.0,400.0,159400.0,2.5325,0.3889437314906219,2.6675,0.0,0.0,0.0,0.0,1.0
-120.35,39.34,29.0,1986.0,474.0,337.0,100.0,95800.0,19.86,0.23867069486404835,3.37,1.0,0.0,0.0,0.0,0.0
-120.25,37.11,20.0,2062.0,466.0,1285.0,456.0,50500.0,4.521929824561403,0.2259941804073715,2.817982456140351,1.0,0.0,0.0,0.0,0.0
-118.31,34.08,30.0,1390.0,457.0,1460.0,423.0,254500.0,3.286052009456265,0.32877697841726616,3.451536643026005,0.0,0.0,0.0,1.0,0.0
-118.42,34.23,34.0,1531.0,278.0,1064.0,274.0,207300.0,5.587591240875913,0.18158066623122143,3.883211678832117,0.0,0.0,0.0,1.0,0.0
-117.95,33.98,15.0,16042.0,2602.0,7732.0,2552.0,330400.0,6.286050156739812,0.16219922702904874,3.029780564263323,0.0,1.0,0.0,0.0,0.0
-117.97,33.71,26.0,2553.0,405.0,1337.0,411.0,252900.0,6.211678832116788,0.15863689776733256,3.2530413625304138,1.0,0.0,0.0,0.0,0.0
-121.24,39.22,14.0,983.0,163.0,399.0,161.0,145100.0,6.105590062111801,0.16581892166836215,2.4782608695652173,0.0,1.0,0.0,0.0,0.0
-121.95,37.3,25.0,5641.0,1517.0,3786.0,1410.0,267500.0,4.000709219858156,0.2689239496543166,2.6851063829787236,,,,,
,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
-118.31,34.19,13.0,3801.0,1116.0,1986.0,1078.0,222700.0,3.5259740259740258,0.2936069455406472,1.842300556586271,1.0,0.0,0.0,0.0,0.0
-117.68,34.99,33.0,1589.0,307.0,853.0,272.0,64400.0,5.841911764705882,0.19320327249842667,3.136029411764706,1.0,0.0,0.0,0.0,0.0
-120.65,35.27,27.0,2034.0,341.0,768.0,316.0,258900.0,6.436708860759493,0.16764995083579154,2.430379746835443,,,,,
-121.42,38.56,21.0,2066.0,748.0,2548.0,734.0,55000.0,2.8147138964577656,0.36205227492739595,3.4713896457765667,0.0,1.0,0.0,0.0,0.0
,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
-121.34,38.63,13.0,3033.0,540.0,1363.0,519.0,161700.0,5.84393063583815,0.17804154302670624,2.626204238921002,1.0,0.0,0.0,0.0,0.0
-118.17,33.77,45.0,2143.0,697.0,1004.0,594.0,220000.0,3.6077441077441077,0.3252449836677555,1.6902356902356903,0.0,1.0,0.0,0.0,0.0
-117.91,33.9,27.0,829.0,114.0,383.0,133.0,293500.0,6.2330827067669174,0.13751507840772015,2.8796992481203008,0.0,1.0,0.0,0.0,0.0
-117.55,34.0,17.0,3583.0,700.0,1587.0,719.0,75000.0,4.983310152990264,0.19536701088473346,2.2072322670375524,1.0,0.0,0.0,0.0,0.0
-119.52,34.39,23.0,1414.0,365.0,889.0,345.0,250000.0,4.098550724637681,0.2581329561527581,2.5768115942028986,0.0,1.0,0.0,0.0,0.0
-118.2,34.05,40.0,1146.0,323.0,1354.0,321.0,121900.0,3.5700934579439254,0.28184991273996507,4.218068535825545,,,,,
-117.98,33.78,31.0,2825.0,546.0,1908.0,563.0,187500.0,5.017761989342806,0.19327433628318583,3.3889875666074603,0.0,1.0,0.0,0.0,0.0
-122.42,37.66,41.0,2189.0,414.0,1063.0,409.0,302600.0,5.352078239608802,0.18912745545911375,2.5990220048899757,1.0,0.0,0.0,0.0,0.0
-122.26,37.52,34.0,483.0,131.0,291.0,157.0,256300.0,3.0764331210191083,0.2712215320910973,1.8535031847133758,0.0,1.0,0.0,0.0,0.0
-121.82,39.76,23.0,6010.0,1116.0,2710.0,1149.0,107300.0,5.230635335073977,0.18569051580698837,2.3585726718885986,,,,,
-117.87,33.76,37.0,4943.0,851.0,2164.0,788.0,311300.0,6.272842639593908,0.17216265425854743,2.746192893401015,0.0,1.0,0.0,0.0,0.0
-119.63,36.18,23.0,207.0,45.0,171.0,50.0,100000.0,4.14,0.21739130434782608,3.42,0.0,0.0,0.0,1.0,0.0
-119.15,34.25,36.0,3511.0,664.0,2965.0,695.0,186800.0,5.051798561151079,0.18911990885787525,4.266187050359712,0.0,0.0,0.0,0.0,1.0
-122.19,37.45,18.0,1636.0,414.0,853.0,439.0,464600.0,3.726651480637813,0.2530562347188264,1.9430523917995444,0.0,1.0,0.0,0.0,0.0
-121.11,38.95,14.0,3888.0,890.0,1830.0,844.0,158600.0,4.606635071090047,0.22890946502057613,2.1682464454976302,1.0,0.0,0.0,0.0,0.0
-117.87,33.87,16.0,1332.0,368.0,1534.0,295.0,297100.0,4.5152542372881355,0.27627627627627627,5.2,1.0,0.0,0.0,0.0,0.0
-116.44,34.16,19.0,1867.0,361.0,758.0,321.0,98100.0,5.816199376947041,0.19335832886984466,2.3613707165109035,1.0,0.0,0.0,0.0,0.0
-117.26,33.86,16.0,1171.0,235.0,659.0,216.0,110000.0,5.421296296296297,0.20068317677198974,3.050925925925926,1.0,0.0,0.0,0.0,0.0
-117.2,32.78,38.0,2662.0,498.0,1132.0,496.0,241600.0,5.366935483870968,0.18707738542449287,2.282258064516129,0.0,1.0,0.0,0.0,0.0
-116.9,34.52,20.0,3481.0,840.0,1694.0,587.0,77700.0,5.9301533219761495,0.24130996839988508,2.885860306643952,1.0,0.0,0.0,0.0,0.0
-117.13,32.7,42.0,1210.0,292.0,945.0,258.0,78900.0,4.689922480620155,0.2413223140495868,3.6627906976744184,0.0,1.0,0.0,0.0,0.0
-117.2,32.83,35.0,1377.0,350.0,792.0,313.0,161400.0,4.399361022364217,0.2541757443718228,2.5303514376996805,0.0,1.0,0.0,0.0,0.0
-122.36,38.4,16.0,2716.0,546.0,898.0,500.0,201200.0,5.432,0.20103092783505155,1.796,1.0,0.0,0.0,0.0,0.0
-120.25,38.55,15.0,4403.0,891.0,1103.0,433.0,111700.0,10.168591224018476,0.20236202589143765,2.5473441108545036,0.0,1.0,0.0,0.0,0.0
-121.31,38.57,22.0,1229.0,253.0,733.0,250.0,101600.0,4.916,0.20585842148087877,2.932,1.0,0.0,0.0,0.0,0.0
-121.76,36.77,27.0,1608.0,503.0,2031.0,498.0,121000.0,3.2289156626506026,0.31281094527363185,4.078313253012048,0.0,1.0,0.0,0.0,0.0
